CustomerID,Segment,Recency,Frequency,Monetary,AvgOrderValue,InterPurchaseStd,ProductDiversity,TenureDays,Country
17782,Hibernating,383,2,679.02,339.51,,29,0,United Kingdom
17783,New Customers,72,3,379.91,126.64,45.0,91,440,United Kingdom
17784,Hibernating,550,1,112.86,112.86,,19,0,United Kingdom
17785,New Customers,53,3,403.38,134.46,136.0,48,512,United Kingdom
17786,Hibernating,85,2,278.74,139.37,,57,231,United Kingdom
17787,At Risk,153,4,2601.47,650.37,57.1,94,218,United Kingdom
17788,New Customers,74,2,1112.95,556.48,,2,55,United Kingdom
17789,Hibernating,281,2,397.15,198.58,,27,379,United Kingdom
17790,Champions,27,20,2783.61,139.18,23.9,188,517,United Kingdom
17791,New Customers,30,1,106.1,106.1,,10,0,United Kingdom
17792,Hibernating,467,2,370.05,185.02,,45,11,United Kingdom
17793,New Customers,25,1,323.04,323.04,,49,0,United Kingdom
17794,Hibernating,687,2,147.3,73.65,,7,1,United Kingdom
17795,Hibernating,180,2,350.39,175.2,,43,85,United Kingdom
17796,At Risk,40,7,1361.99,194.57,94.5,149,381,United Kingdom
17797,Champions,22,8,1985.87,248.23,74.4,222,701,United Kingdom
17798,Hibernating,582,1,177.19,177.19,,42,0,United Kingdom
17799,Champions,22,20,6341.89,317.09,25.3,478,703,United Kingdom
17800,At Risk,37,9,1198.01,133.11,20.4,50,296,United Kingdom
17801,At Risk,451,3,798.33,266.11,22.0,66,240,United Kingdom
17802,At Risk,82,10,5053.12,505.31,61.5,283,644,United Kingdom
17803,Hibernating,392,1,184.66,184.66,,27,0,United Kingdom
17804,Hibernating,376,3,385.23,128.41,25.0,82,362,United Kingdom
17805,New Customers,74,2,927.03,463.52,,10,536,United Kingdom
17806,New Customers,11,1,546.04,546.04,,43,0,United Kingdom
17807,Hibernating,395,3,437.87,145.96,29.5,88,309,United Kingdom
17808,Hibernating,549,4,262.64,65.66,9.1,29,32,United Kingdom
17809,Champions,16,20,11337.39,566.87,28.2,59,720,United Kingdom
17810,Hibernating,669,2,344.86,172.43,,50,15,United Kingdom
17811,Champions,4,47,9603.1,204.32,9.0,537,441,United Kingdom
17812,New Customers,13,7,1165.89,166.56,114.4,162,517,United Kingdom
17813,New Customers,14,5,1770.88,354.18,7.5,297,57,United Kingdom
17814,At Risk,375,2,1617.32,808.66,,112,47,United Kingdom
17815,Hibernating,393,1,591.96,591.96,,13,0,United Kingdom
17816,New Customers,37,6,112.32,18.72,97.2,41,687,United Kingdom
17817,New Customers,4,6,807.85,134.64,101.2,115,417,United Kingdom
17818,Hibernating,738,1,130.18,130.18,,42,0,United Kingdom
17819,Champions,72,12,6612.52,551.04,39.2,66,654,United Kingdom
17820,Hibernating,374,1,183.56,183.56,,39,0,United Kingdom
17821,Hibernating,406,1,334.62,334.62,,6,0,United Kingdom
17822,At Risk,420,5,2179.65,435.93,60.6,151,140,United Kingdom
17823,Hibernating,421,2,494.25,247.12,,88,0,United Kingdom
17824,New Customers,51,1,298.4,298.4,,13,0,United Kingdom
17825,At Risk,599,4,731.96,182.99,59.9,24,126,United Kingdom
17826,Hibernating,374,1,134.59,134.59,,33,0,United Kingdom
17827,Champions,5,6,2388.05,398.01,110.6,240,616,United Kingdom
17828,New Customers,23,4,1165.09,291.27,30.2,53,162,Malta
17829,At Risk,299,5,4756.74,951.35,61.6,121,356,United Arab Emirates
17830,New Customers,2,3,398.7,132.9,116.5,18,287,United Kingdom
17831,Hibernating,33,1,35.4,35.4,,2,0,United Kingdom
17832,Hibernating,50,1,155.37,155.37,,61,0,United Kingdom
17833,Hibernating,723,1,342.36,342.36,,28,0,United Kingdom
17834,Hibernating,415,2,730.47,365.24,,54,30,United Kingdom
17835,New Customers,3,3,350.64,116.88,3.5,45,20,United Kingdom
17836,Hibernating,47,1,109.83,109.83,,22,0,United Kingdom
17837,At Risk,42,8,1587.48,198.44,23.0,109,120,United Kingdom
17838,Champions,27,13,6722.9,517.15,56.0,141,604,United Kingdom
17839,New Customers,42,1,338.8,338.8,,50,0,United Kingdom
17840,Hibernating,444,1,185.72,185.72,,44,0,United Kingdom
17841,Champions,2,211,70858.77,335.82,2.1,2115,735,United Kingdom
17842,Hibernating,602,1,430.69,430.69,,18,0,United Kingdom
17843,Hibernating,303,2,318.48,159.24,,57,108,United Kingdom
17844,Hibernating,107,1,51.56,51.56,,5,0,Canada
17845,At Risk,555,4,598.19,149.55,9.9,42,21,United Kingdom
17847,Hibernating,516,2,125.74,62.87,,8,129,United Kingdom
17848,Champions,81,30,3619.75,120.66,20.7,104,652,United Kingdom
17849,At Risk,218,8,1063.76,132.97,43.9,24,416,United Kingdom
17850,Champions,372,155,56600.08,365.16,10.8,100,362,United Kingdom
17851,At Risk,422,6,1563.34,260.56,62.9,185,313,United Kingdom
17852,New Customers,12,5,663.21,132.64,177.1,82,719,United Kingdom
17853,At Risk,407,3,1608.19,536.06,95.5,84,329,United Kingdom
17854,At Risk,185,6,1071.45,178.58,97.1,113,546,United Kingdom
17855,Hibernating,373,1,417.94,417.94,,17,0,United Kingdom
17856,New Customers,2,4,1418.03,354.51,98.2,12,279,United Kingdom
17857,Champions,4,23,27104.74,1178.47,56.2,20,637,United Kingdom
17858,Champions,6,30,12797.65,426.59,21.3,173,727,United Kingdom
17859,Hibernating,305,1,148.21,148.21,,23,0,United Kingdom
17860,At Risk,369,4,1015.54,253.88,129.6,127,359,United Kingdom
17861,Champions,3,18,5127.69,284.87,31.9,329,726,United Kingdom
17862,At Risk,324,4,1279.09,319.77,67.3,90,239,United Kingdom
17863,Champions,59,12,5745.2,478.77,27.2,154,593,United Kingdom
17864,New Customers,13,5,924.32,184.86,53.2,93,414,United Kingdom
17865,Champions,31,46,26372.29,573.31,15.1,390,708,United Kingdom
17866,At Risk,143,3,1134.95,378.32,50.5,20,582,United Kingdom
17867,Champions,30,14,1599.95,114.28,42.9,117,707,United Kingdom
17868,Hibernating,386,1,234.65,234.65,,18,0,United Kingdom
17869,At Risk,107,7,1036.16,148.02,43.8,72,440,United Kingdom
17870,Champions,2,13,3108.15,239.09,60.9,215,379,United Kingdom
17871,At Risk,205,5,1118.99,223.8,68.5,64,488,United Kingdom
17872,Hibernating,382,1,235.87,235.87,,15,0,United Kingdom
17873,Champions,80,18,6386.5,354.81,30.2,64,643,United Kingdom
17874,At Risk,185,6,683.46,113.91,17.4,37,70,United Kingdom
17875,Hibernating,688,1,167.1,167.1,,25,0,United Kingdom
17876,At Risk,400,3,3424.02,1141.34,65.0,3,275,United Kingdom
17877,Hibernating,170,1,237.61,237.61,,12,0,United Kingdom
17878,New Customers,44,3,1412.33,470.78,176.0,82,351,United Kingdom
17879,Hibernating,174,1,178.52,178.52,,6,0,United Kingdom
17880,At Risk,365,3,824.92,274.97,92.0,43,365,United Kingdom
17881,Hibernating,304,1,133.35,133.35,,8,0,United Kingdom
17882,Hibernating,379,2,313.46,156.73,,47,0,United Kingdom
17883,New Customers,3,7,995.85,142.26,99.4,155,648,United Kingdom
17884,Champions,4,20,3067.89,153.39,67.9,304,731,United Kingdom
17885,New Customers,12,1,190.19,190.19,,50,0,United Kingdom
17886,At Risk,32,6,1608.38,268.06,66.2,138,557,United Kingdom
17887,Hibernating,129,1,111.35,111.35,,10,0,United Kingdom
17888,Champions,21,25,1820.44,72.82,25.4,145,696,United Kingdom
17889,At Risk,212,7,774.87,110.7,81.6,97,406,United Kingdom
17890,Hibernating,323,2,602.09,301.04,,88,38,United Kingdom
17891,Hibernating,162,1,203.86,203.86,,34,0,United Kingdom
17892,New Customers,56,3,244.1,81.37,48.5,27,99,United Kingdom
17893,Hibernating,225,1,112.25,112.25,,15,0,United Kingdom
17894,Champions,72,18,2452.96,136.28,43.2,214,397,United Kingdom
17895,Hibernating,44,1,98.0,98.0,,15,0,United Kingdom
17896,New Customers,23,1,256.32,256.32,,2,0,United Kingdom
17897,At Risk,173,9,2538.15,282.02,66.3,210,403,United Kingdom
17898,New Customers,85,4,299.18,74.8,59.7,48,481,United Kingdom
17899,Hibernating,159,1,155.8,155.8,,29,0,United Kingdom
17900,Hibernating,190,2,112.2,56.1,,4,0,United Kingdom
17901,New Customers,29,3,260.08,86.69,246.0,22,492,United Kingdom
17902,Hibernating,547,1,216.4,216.4,,24,0,United Kingdom
17903,Hibernating,394,1,381.09,381.09,,44,0,United Kingdom
17904,New Customers,21,1,191.67,191.67,,33,0,United Kingdom
17905,At Risk,71,13,2373.02,182.54,53.4,128,608,United Kingdom
17906,Hibernating,247,1,72.9,72.9,,12,0,United Kingdom
17907,Hibernating,641,1,291.76,291.76,,13,0,United Kingdom
17908,At Risk,374,5,1411.54,282.31,26.4,178,351,United Kingdom
17909,Hibernating,737,1,132.55,132.55,,8,0,United Kingdom
17910,Hibernating,726,1,261.7,261.7,,25,0,United Kingdom
17911,New Customers,9,1,366.23,366.23,,39,0,United Kingdom
17912,At Risk,310,6,372.55,62.09,18.4,47,65,United Kingdom
17913,Champions,59,14,3475.44,248.25,73.0,223,677,United Kingdom
17914,New Customers,4,1,336.43,336.43,,72,0,United Kingdom
17915,Hibernating,551,1,242.13,242.13,,27,0,United Kingdom
17916,Hibernating,629,2,43.87,21.94,,15,104,United Kingdom
17917,New Customers,45,3,341.28,113.76,52.5,77,317,United Kingdom
17918,Hibernating,501,3,388.44,129.48,1.5,33,4,United Kingdom
17919,At Risk,88,2,1840.32,920.16,,37,350,United Kingdom
17920,Champions,4,54,24492.66,453.57,17.3,714,729,United Kingdom
17921,At Risk,64,10,2423.5,242.35,41.0,230,447,United Kingdom
17922,Hibernating,543,1,170.4,170.4,,8,0,United Kingdom
17923,Hibernating,282,3,497.0,165.67,114.0,2,262,United Kingdom
17924,Champions,12,8,3536.7,442.09,75.6,27,402,United Kingdom
17925,Hibernating,373,1,488.16,488.16,,1,0,United Kingdom
17926,At Risk,133,5,1035.49,207.1,82.0,27,446,United Kingdom
17927,Hibernating,722,1,294.0,294.0,,10,0,United Kingdom
17928,New Customers,45,3,313.16,104.39,62.0,26,525,United Kingdom
17929,Champions,11,12,3082.1,256.84,46.8,6,719,United Kingdom
17930,Champions,36,13,4275.22,328.86,40.9,39,609,United Kingdom
17931,At Risk,134,14,3437.29,245.52,44.1,274,527,United Kingdom
17932,New Customers,29,3,1331.57,443.86,53.0,84,182,United Kingdom
17933,Hibernating,632,1,105.99,105.99,,11,0,United Kingdom
17934,New Customers,52,3,1049.15,349.72,170.5,36,354,United Kingdom
17935,At Risk,138,7,683.24,97.61,101.5,59,596,United Kingdom
17936,New Customers,5,1,389.84,389.84,,68,0,United Kingdom
17937,Champions,9,7,4301.22,614.46,45.9,19,353,United Kingdom
17938,Hibernating,420,1,144.29,144.29,,29,0,United Kingdom
17939,Hibernating,160,1,99.14,99.14,,12,0,United Kingdom
17940,Champions,49,14,28475.98,2034.0,44.3,9,687,United Kingdom
17941,At Risk,131,4,1433.28,358.32,190.7,5,571,United Kingdom
17942,New Customers,8,1,77.5,77.5,,2,0,United Kingdom
17944,Hibernating,423,1,75.41,75.41,,24,0,United Kingdom
17945,Hibernating,697,3,359.5,119.83,0.0,65,0,United Kingdom
17946,Hibernating,233,2,149.58,74.79,,18,26,United Kingdom
17947,New Customers,37,1,176.68,176.68,,9,0,United Kingdom
17948,Hibernating,147,1,358.56,358.56,,1,0,United Kingdom
17949,Champions,1,116,109147.48,940.93,9.3,56,736,United Kingdom
17950,At Risk,72,7,1432.81,204.69,95.1,133,631,United Kingdom
17951,New Customers,40,4,1636.08,409.02,139.7,24,364,United Kingdom
17952,At Risk,378,4,819.61,204.9,76.8,85,163,United Kingdom
17953,Hibernating,540,1,150.32,150.32,,19,0,United Kingdom
17954,Champions,5,19,3963.5,208.61,35.0,478,725,United Kingdom
17955,At Risk,199,6,949.9,158.32,171.5,16,466,United Kingdom
17956,Hibernating,249,1,12.75,12.75,,1,0,United Kingdom
17957,Hibernating,66,1,110.72,110.72,,30,0,United Kingdom
17958,At Risk,117,2,973.88,486.94,,35,611,United Kingdom
17959,Hibernating,592,1,140.75,140.75,,2,0,United Kingdom
17960,Hibernating,171,3,135.08,45.03,116.0,37,470,United Kingdom
17961,Champions,21,100,2995.54,29.96,7.5,486,717,United Kingdom
17962,At Risk,142,4,686.37,171.59,168.4,145,552,United Kingdom
17963,At Risk,471,4,651.51,162.88,49.9,98,217,United Kingdom
17964,New Customers,32,2,733.46,366.73,,84,340,United Kingdom
17965,Champions,38,29,7237.23,249.56,19.9,587,687,United Kingdom
17966,Champions,38,10,1974.42,197.44,98.3,82,652,United Kingdom
17967,Hibernating,372,2,357.29,178.64,,59,44,United Kingdom
17968,At Risk,374,4,888.04,222.01,54.5,106,138,United Kingdom
17969,At Risk,166,20,2369.94,118.5,48.6,113,566,United Kingdom
17970,Hibernating,211,1,582.59,582.59,,27,0,United Kingdom
17971,Hibernating,548,1,161.94,161.94,,21,0,United Kingdom
17972,Hibernating,242,1,136.04,136.04,,30,0,United Kingdom
17973,New Customers,52,1,337.04,337.04,,15,0,United Kingdom
17974,New Customers,25,6,1858.06,309.68,75.2,279,382,United Kingdom
17975,Champions,15,24,7025.53,292.73,14.9,242,475,United Kingdom
17976,Hibernating,372,1,706.38,706.38,,56,0,United Kingdom
17977,New Customers,29,2,1565.63,782.82,,94,370,United Kingdom
17978,At Risk,365,4,1461.76,365.44,108.6,62,366,United Kingdom
17979,New Customers,36,4,754.31,188.58,55.5,115,224,United Kingdom
17980,At Risk,166,4,1033.42,258.36,55.9,41,227,United Kingdom
17981,Hibernating,411,1,239.12,239.12,,17,0,United Kingdom
17982,Hibernating,681,1,138.18,138.18,,13,0,United Kingdom
17983,Hibernating,395,1,171.71,171.71,,23,0,United Kingdom
17984,At Risk,145,5,1187.77,237.55,102.4,208,593,United Kingdom
17985,New Customers,22,1,634.95,634.95,,20,0,United Kingdom
17986,Hibernating,56,1,20.8,20.8,,1,0,United Kingdom
17987,At Risk,185,5,1003.64,200.73,80.6,139,365,United Kingdom
17988,New Customers,12,13,485.69,37.36,72.5,114,720,United Kingdom
17989,Hibernating,379,1,228.83,228.83,,26,0,United Kingdom
17990,At Risk,237,6,1527.61,254.6,73.9,40,495,United Kingdom
17991,Hibernating,225,3,318.9,106.3,182.0,36,366,United Kingdom
17992,Hibernating,389,1,254.13,254.13,,49,0,United Kingdom
17993,Hibernating,617,1,235.19,235.19,,60,0,United Kingdom
17994,At Risk,122,11,2307.32,209.76,33.1,226,499,United Kingdom
17995,Hibernating,282,3,495.48,165.16,48.0,28,105,United Kingdom
17996,Hibernating,380,3,469.73,156.58,83.5,62,166,United Kingdom
17997,At Risk,74,8,1970.67,246.33,10.3,133,89,United Kingdom
17998,Hibernating,380,3,639.24,213.08,178.0,57,358,United Kingdom
17999,New Customers,37,3,730.9,243.63,158.5,125,341,United Kingdom
18000,Hibernating,564,1,124.25,124.25,,6,0,United Kingdom
18001,New Customers,12,6,953.84,158.97,124.9,120,725,United Kingdom
18002,Hibernating,376,4,243.17,60.79,23.3,51,355,United Kingdom
18003,Hibernating,376,1,358.61,358.61,,23,0,United Kingdom
18004,Hibernating,362,1,169.47,169.47,,32,0,United Kingdom
18005,New Customers,4,2,249.72,124.86,,52,43,United Kingdom
18006,New Customers,23,4,997.86,249.46,103.3,57,699,United Kingdom
18007,Hibernating,393,1,220.32,220.32,,46,0,United Kingdom
18008,Champions,70,23,19787.13,860.31,32.2,77,632,United Kingdom
18009,At Risk,235,8,2155.83,269.48,101.8,145,417,United Kingdom
18010,Hibernating,257,1,174.8,174.8,,14,0,United Kingdom
18011,Hibernating,373,2,527.03,263.52,,63,194,United Kingdom
18012,Hibernating,723,1,115.3,115.3,,13,0,United Kingdom
18013,Hibernating,155,2,187.29,93.65,,31,0,United Kingdom
18014,New Customers,28,1,158.47,158.47,,28,0,United Kingdom
18015,New Customers,4,1,120.03,120.03,,46,0,United Kingdom
18016,At Risk,32,7,1960.46,280.07,80.3,115,648,United Kingdom
18017,At Risk,81,4,688.0,172.0,21.9,1,350,United Kingdom
18018,Hibernating,108,4,297.99,74.5,73.7,43,312,United Kingdom
18019,Hibernating,52,1,38.45,38.45,,5,0,United Kingdom
18020,Hibernating,544,1,190.48,190.48,,12,0,United Kingdom
18021,Hibernating,510,2,227.06,113.53,,32,2,United Kingdom
18022,At Risk,36,5,1651.16,330.23,137.3,305,510,United Kingdom
18024,Hibernating,153,2,389.78,194.89,,21,0,United Kingdom
18025,At Risk,380,6,1177.72,196.29,57.7,83,239,United Kingdom
18026,At Risk,501,2,2074.07,1037.04,,12,4,United Kingdom
18027,Hibernating,99,1,115.31,115.31,,21,0,United Kingdom
18028,Hibernating,583,1,192.05,192.05,,4,0,United Kingdom
18029,Hibernating,642,1,433.77,433.77,,18,0,United Kingdom
18030,New Customers,4,2,230.65,115.32,,8,38,United Kingdom
18031,Hibernating,379,1,462.1,462.1,,49,0,United Kingdom
18032,Hibernating,334,1,73.5,73.5,,5,0,United Kingdom
18033,Hibernating,65,1,97.97,97.97,,32,0,United Kingdom
18034,New Customers,22,3,792.85,264.28,177.0,181,353,United Kingdom
18035,New Customers,36,5,1276.74,255.35,147.0,52,349,United Kingdom
18036,Champions,32,11,1563.64,142.15,56.7,221,689,United Kingdom
18037,At Risk,154,15,167.42,11.16,34.5,31,583,United Kingdom
18038,Hibernating,556,1,149.41,149.41,,25,0,United Kingdom
18039,At Risk,374,4,579.17,144.79,56.6,137,266,United Kingdom
18040,New Customers,19,2,357.2,178.6,,18,226,United Kingdom
18041,Champions,12,38,8752.38,230.33,13.7,464,683,United Kingdom
18042,New Customers,54,2,281.15,140.57,,13,488,United Kingdom
18043,New Customers,25,3,875.97,291.99,11.0,106,342,United Kingdom
18044,Champions,4,18,3505.61,194.76,27.6,128,555,United Kingdom
18045,New Customers,45,1,189.4,189.4,,43,0,United Kingdom
18046,Hibernating,650,1,189.63,189.63,,26,0,United Kingdom
18047,Hibernating,381,2,342.69,171.34,,74,0,United Kingdom
18048,Hibernating,203,3,401.73,133.91,145.0,56,290,United Kingdom
18049,Hibernating,437,2,556.1,278.05,,81,153,United Kingdom
18050,Hibernating,359,2,412.06,206.03,,22,33,United Kingdom
18051,At Risk,634,7,2282.28,326.04,4.0,41,96,United Kingdom
18052,At Risk,565,1,10877.18,10877.18,,16,0,United Kingdom
18053,New Customers,71,3,571.07,190.36,226.5,29,456,United Kingdom
18054,Hibernating,393,1,176.5,176.5,,11,0,United Kingdom
18055,Champions,7,14,11195.57,799.68,26.7,320,406,United Kingdom
18056,Hibernating,288,2,554.6,277.3,,28,330,United Kingdom
18057,At Risk,393,3,1182.39,394.13,62.5,120,297,United Kingdom
18058,New Customers,10,3,774.06,258.02,203.0,12,657,United Kingdom
18059,New Customers,23,3,306.46,102.15,1.0,17,44,United Kingdom
18060,At Risk,408,2,1185.46,592.73,,74,156,United Kingdom
18061,Champions,22,28,6488.97,231.75,14.7,30,713,United Kingdom
18062,At Risk,173,6,1632.67,272.11,60.9,46,424,United Kingdom
18063,Hibernating,391,2,186.6,93.3,,2,242,United Kingdom
18064,At Risk,133,11,4495.03,408.64,60.0,53,543,United Kingdom
18065,Champions,6,28,5846.63,208.81,30.7,192,724,United Kingdom
18066,At Risk,75,3,1440.4,480.13,141.0,37,340,United Kingdom
18067,New Customers,40,1,396.33,396.33,,36,0,United Kingdom
18068,Hibernating,289,1,101.7,101.7,,1,0,United Kingdom
18069,Champions,26,11,4524.66,411.33,28.8,601,622,United Kingdom
18070,Hibernating,669,1,314.1,314.1,,9,0,United Kingdom
18071,At Risk,258,6,1428.63,238.1,89.5,52,477,United Kingdom
18072,Hibernating,186,1,247.44,247.44,,18,0,United Kingdom
18073,At Risk,114,12,3877.52,323.13,5.6,23,82,United Kingdom
18074,At Risk,374,2,1509.04,754.52,,37,131,United Kingdom
18075,Champions,23,20,5783.29,289.16,17.1,180,475,United Kingdom
18076,Hibernating,380,1,151.49,151.49,,8,0,United Kingdom
18077,Champions,8,18,4338.56,241.03,38.0,141,724,United Kingdom
18078,At Risk,217,4,844.6,211.15,68.9,65,410,United Kingdom
18079,At Risk,45,5,4242.75,848.55,91.4,107,446,United Kingdom
18080,New Customers,19,2,1231.5,615.75,,2,223,United Kingdom
18081,New Customers,36,3,343.45,114.48,27.5,14,97,United Kingdom
18082,New Customers,26,1,703.37,703.37,,62,0,United Kingdom
18083,Hibernating,398,1,470.73,470.73,,36,0,United Kingdom
18084,New Customers,16,3,812.93,270.98,181.0,7,372,United Kingdom
18085,At Risk,330,4,1645.75,411.44,96.4,42,298,United Kingdom
18086,Hibernating,274,1,101.34,101.34,,7,0,United Kingdom
18087,Champions,291,16,13908.72,869.3,32.1,43,448,United Kingdom
18088,Hibernating,61,1,167.67,167.67,,35,0,United Kingdom
18089,Hibernating,447,1,428.45,428.45,,9,0,United Kingdom
18090,Hibernating,422,1,349.4,349.4,,47,0,United Kingdom
18091,Hibernating,593,1,360.85,360.85,,25,0,United Kingdom
18092,Champions,2,18,16179.44,898.86,32.3,42,733,United Kingdom
18093,At Risk,93,8,4452.71,556.59,65.4,43,525,United Kingdom
18094,Champions,82,13,6391.52,491.66,52.4,55,619,United Kingdom
18095,At Risk,313,5,2303.09,460.62,54.9,37,286,United Kingdom
18096,New Customers,12,6,1785.57,297.59,141.2,298,501,United Kingdom
18097,Champions,8,11,4663.32,423.94,62.8,86,715,United Kingdom
18098,Hibernating,396,1,550.84,550.84,,85,0,United Kingdom
18099,Hibernating,127,1,168.31,168.31,,19,0,United Kingdom
18100,Hibernating,550,1,451.56,451.56,,30,0,United Kingdom
18101,New Customers,11,5,629.16,125.83,104.2,89,662,United Kingdom
18102,Champions,1,145,608821.65,4198.77,9.1,382,738,United Kingdom
18103,Hibernating,549,1,105.8,105.8,,10,0,United Kingdom
18104,New Customers,37,1,754.64,754.64,,38,0,United Kingdom
18105,New Customers,38,1,113.48,113.48,,18,0,United Kingdom
18106,At Risk,330,6,1461.46,243.58,73.5,126,364,United Kingdom
18107,Hibernating,442,1,167.13,167.13,,38,0,United Kingdom
18108,At Risk,254,3,848.81,282.94,100.5,43,483,United Kingdom
18109,Champions,2,38,9893.96,260.37,10.3,203,524,United Kingdom
18110,New Customers,20,2,435.43,217.72,,58,391,United Kingdom
18111,Hibernating,589,1,405.85,405.85,,27,0,United Kingdom
18112,New Customers,12,4,775.96,193.99,51.9,59,539,United Kingdom
18113,Hibernating,369,1,152.64,152.64,,1,0,United Kingdom
